id_fuente,id_tipo_evento,fecha_hora,usuario_origen,direccion_ip,severidad,resultado,descripcion
1,4,2026-09-09 09:51:15,usuario02,192.168.215.35,CRITICA,FALLIDO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #9143.
1,1,2026-08-28 23:07:10,analista01,172.16.251.12,BAJA,EXITOSO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #9144.
1,1,2026-09-03 01:02:13,sistema,172.16.1.149,ALTA,FALLIDO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #9145.
1,1,2026-08-19 07:33:51,servicio_web,10.0.168.156,ALTA,FALLIDO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #9146.
1,2,2026-09-10 09:06:38,usuario02,192.168.21.17,MEDIA,EXITOSO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #9147.
1,1,2026-09-11 19:59:13,analista01,10.0.58.110,ALTA,FALLIDO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9148.
1,3,2026-08-15 10:12:41,usuario03,172.16.242.175,ALTA,FALLIDO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #9149.
1,3,2026-08-13 12:03:33,servicio_web,172.16.194.201,ALTA,BLOQUEADO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #9150.
1,1,2026-08-30 23:17:16,usuario01,10.0.201.160,MEDIA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #9151.
1,4,2026-09-04 15:31:39,desconocido,10.0.192.129,CRITICA,FALLIDO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #9152.
1,1,2026-09-07 16:49:39,sistema,10.0.245.220,BAJA,FALLIDO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #9153.
1,1,2026-08-16 22:41:37,analista01,10.0.69.107,MEDIA,FALLIDO,Usuario autenticado correctamente. Registro masivo VIGIA #9154.
1,2,2026-08-19 12:26:48,desconocido,192.168.160.49,ALTA,FALLIDO,Actividad de red registrada para análisis. Registro masivo VIGIA #9155.
1,4,2026-09-05 08:47:14,sistema,172.16.78.19,CRITICA,BLOQUEADO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #9156.
1,1,2026-08-15 14:54:34,sistema,10.0.87.231,MEDIA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #9157.
1,2,2026-09-04 20:06:43,usuario03,192.168.37.33,MEDIA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #9158.
1,3,2026-09-07 13:38:40,usuario01,172.16.48.105,ALTA,EXITOSO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #9159.
1,4,2026-09-11 17:38:07,usuario03,192.168.72.170,CRITICA,BLOQUEADO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #9160.
1,3,2026-08-13 00:20:14,usuario03,192.168.11.237,BAJA,FALLIDO,Actividad detectada en horario no habitual. Registro masivo VIGIA #9161.
1,3,2026-09-05 20:33:08,admin,10.0.223.239,MEDIA,EXITOSO,Intento de acceso a recurso restringido. Registro masivo VIGIA #9162.
1,4,2026-09-07 02:33:02,usuario03,192.168.253.48,CRITICA,FALLIDO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #9163.
1,1,2026-08-18 17:35:27,desconocido,172.16.254.2,BAJA,EXITOSO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #9164.
1,2,2026-08-31 08:55:08,usuario03,10.0.169.90,MEDIA,EXITOSO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #9165.
1,3,2026-08-26 10:51:32,admin,172.16.72.169,ALTA,BLOQUEADO,Actividad detectada en horario no habitual. Registro masivo VIGIA #9166.
1,1,2026-08-28 09:01:42,analista01,10.0.72.137,MEDIA,BLOQUEADO,Inicio de sesión exitoso. Registro masivo VIGIA #9167.
1,2,2026-09-11 01:05:58,usuario01,172.16.195.160,ALTA,EXITOSO,Actividad de red registrada para análisis. Registro masivo VIGIA #9168.
1,1,2026-08-16 19:37:35,servicio_web,172.16.58.90,BAJA,FALLIDO,Intento de autenticación fallida. Registro masivo VIGIA #9169.
1,3,2026-09-07 19:42:26,desconocido,10.0.55.57,CRITICA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #9170.
1,2,2026-08-13 18:24:50,analista01,192.168.146.125,ALTA,EXITOSO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #9171.
1,3,2026-08-21 13:43:01,analista01,172.16.231.102,MEDIA,EXITOSO,Intento de acceso a recurso restringido. Registro masivo VIGIA #9172.
1,1,2026-08-29 16:38:12,analista01,10.0.42.106,MEDIA,EXITOSO,Inicio de sesión exitoso. Registro masivo VIGIA #9173.
1,4,2026-08-18 19:22:16,analista01,10.0.153.212,ALTA,FALLIDO,Actividad potencialmente comprometida. Registro masivo VIGIA #9174.
1,1,2026-08-30 09:31:53,desconocido,10.0.173.225,MEDIA,FALLIDO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9175.
1,2,2026-08-27 08:41:56,usuario03,192.168.35.243,MEDIA,FALLIDO,Actividad de red registrada para análisis. Registro masivo VIGIA #9176.
1,1,2026-09-07 09:08:57,usuario02,172.16.232.214,MEDIA,BLOQUEADO,Intento de autenticación fallida. Registro masivo VIGIA #9177.
1,1,2026-09-03 10:38:05,sistema,172.16.216.7,MEDIA,BLOQUEADO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #9178.
1,4,2026-08-23 21:28:40,sistema,192.168.123.88,CRITICA,FALLIDO,Actividad de alta gravedad registrada. Registro masivo VIGIA #9179.
1,2,2026-08-13 19:54:42,usuario01,172.16.33.13,BAJA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #9180.
1,1,2026-09-04 15:50:58,servicio_web,192.168.231.97,MEDIA,BLOQUEADO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #9181.
1,1,2026-08-26 18:54:58,usuario02,192.168.49.112,BAJA,FALLIDO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #9182.
1,3,2026-09-05 22:48:50,admin,10.0.239.13,BAJA,BLOQUEADO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #9183.
1,3,2026-09-06 13:05:16,servicio_web,192.168.169.226,MEDIA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #9184.
1,3,2026-09-07 09:35:58,usuario03,10.0.26.97,BAJA,BLOQUEADO,Usuario accede a recurso protegido. Registro masivo VIGIA #9185.
1,2,2026-09-07 05:43:06,analista01,10.0.126.216,ALTA,EXITOSO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #9186.
1,2,2026-09-03 12:10:27,usuario01,192.168.96.15,MEDIA,BLOQUEADO,Conexión de red registrada por el sistema. Registro masivo VIGIA #9187.
1,3,2026-09-06 03:16:25,servicio_web,10.0.160.30,MEDIA,EXITOSO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #9188.
1,4,2026-08-20 18:31:59,admin,192.168.17.170,ALTA,FALLIDO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #9189.
1,1,2026-09-11 15:54:59,sistema,172.16.23.176,BAJA,EXITOSO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #9190.
1,4,2026-08-13 06:04:17,desconocido,172.16.25.180,MEDIA,FALLIDO,Actividad de alta gravedad registrada. Registro masivo VIGIA #9191.
1,2,2026-08-16 08:41:57,servicio_web,172.16.19.166,ALTA,FALLIDO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #9192.
1,2,2026-08-27 16:07:41,usuario01,172.16.242.20,BAJA,EXITOSO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #9193.
1,3,2026-08-25 14:38:33,usuario01,10.0.227.44,ALTA,EXITOSO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #9194.
1,2,2026-09-03 10:15:18,admin,172.16.33.102,MEDIA,EXITOSO,Actividad de red registrada para análisis. Registro masivo VIGIA #9195.
1,4,2026-08-27 21:34:34,usuario03,192.168.139.108,ALTA,FALLIDO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #9196.
1,4,2026-08-22 11:25:47,usuario03,172.16.190.85,CRITICA,BLOQUEADO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #9197.
1,1,2026-08-15 12:59:24,desconocido,192.168.234.63,ALTA,BLOQUEADO,Intento de autenticación fallida. Registro masivo VIGIA #9198.
1,4,2026-09-09 08:02:35,desconocido,10.0.141.126,ALTA,BLOQUEADO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #9199.
1,4,2026-08-17 16:28:48,servicio_web,172.16.221.137,CRITICA,FALLIDO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #9200.
1,4,2026-08-26 12:08:30,sistema,10.0.26.189,CRITICA,FALLIDO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #9201.
1,4,2026-08-24 01:43:41,admin,10.0.24.129,ALTA,BLOQUEADO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #9202.
1,3,2026-08-29 21:00:00,usuario03,172.16.227.220,MEDIA,FALLIDO,Actividad administrativa registrada. Registro masivo VIGIA #9203.
1,3,2026-09-11 08:56:16,usuario03,10.0.195.250,ALTA,EXITOSO,Actividad administrativa registrada. Registro masivo VIGIA #9204.
1,1,2026-08-13 16:45:38,usuario01,192.168.130.151,MEDIA,EXITOSO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9205.
1,4,2026-08-31 15:28:05,usuario02,172.16.74.245,ALTA,BLOQUEADO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #9206.
1,3,2026-09-04 07:23:05,desconocido,10.0.219.176,MEDIA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #9207.
1,4,2026-08-23 16:45:50,servicio_web,172.16.10.142,CRITICA,FALLIDO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #9208.
1,3,2026-09-10 16:03:30,usuario03,10.0.35.217,BAJA,EXITOSO,Intento de acceso a recurso restringido. Registro masivo VIGIA #9209.
1,3,2026-09-10 07:50:57,admin,172.16.189.31,CRITICA,FALLIDO,Actividad detectada en horario no habitual. Registro masivo VIGIA #9210.
1,3,2026-08-18 22:20:46,analista01,10.0.234.129,MEDIA,EXITOSO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #9211.
1,2,2026-09-06 18:20:26,desconocido,172.16.251.151,MEDIA,FALLIDO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #9212.
1,4,2026-09-03 10:26:21,servicio_web,192.168.2.119,CRITICA,BLOQUEADO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #9213.
1,4,2026-09-04 13:21:33,sistema,172.16.154.245,CRITICA,FALLIDO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #9214.
1,3,2026-08-21 19:53:16,desconocido,192.168.139.27,MEDIA,BLOQUEADO,Usuario accede a recurso protegido. Registro masivo VIGIA #9215.
1,4,2026-08-30 02:47:44,sistema,192.168.40.104,CRITICA,BLOQUEADO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #9216.
1,4,2026-08-24 23:45:47,sistema,172.16.199.220,ALTA,BLOQUEADO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #9217.
1,1,2026-09-10 01:18:44,servicio_web,192.168.207.26,BAJA,BLOQUEADO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9218.
1,4,2026-09-06 15:48:00,admin,10.0.105.222,ALTA,BLOQUEADO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #9219.
1,4,2026-08-17 14:36:52,analista01,10.0.179.85,CRITICA,FALLIDO,Actividad potencialmente comprometida. Registro masivo VIGIA #9220.
1,1,2026-08-23 07:35:13,usuario03,172.16.182.143,MEDIA,EXITOSO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9221.
1,2,2026-09-01 23:18:31,usuario02,10.0.147.176,MEDIA,BLOQUEADO,Actividad de red registrada para análisis. Registro masivo VIGIA #9222.
1,1,2026-09-03 18:49:11,usuario02,10.0.70.212,ALTA,BLOQUEADO,Usuario autenticado correctamente. Registro masivo VIGIA #9223.
1,1,2026-09-07 22:59:25,sistema,10.0.35.31,MEDIA,FALLIDO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #9224.
1,2,2026-08-27 11:37:16,desconocido,10.0.124.4,ALTA,BLOQUEADO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #9225.
1,2,2026-09-10 06:14:02,sistema,172.16.102.165,MEDIA,EXITOSO,Actividad de red registrada para análisis. Registro masivo VIGIA #9226.
1,1,2026-09-02 17:38:13,usuario03,192.168.186.138,MEDIA,BLOQUEADO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9227.
1,3,2026-08-14 06:54:49,usuario03,172.16.231.6,ALTA,FALLIDO,Actividad detectada en horario no habitual. Registro masivo VIGIA #9228.
1,2,2026-09-11 18:24:17,sistema,192.168.153.221,ALTA,EXITOSO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #9229.
1,3,2026-09-03 13:31:46,usuario03,10.0.20.107,ALTA,FALLIDO,Intento de acceso a recurso restringido. Registro masivo VIGIA #9230.
1,2,2026-08-19 07:11:46,servicio_web,192.168.143.32,MEDIA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #9231.
1,1,2026-08-17 21:22:46,usuario01,10.0.161.191,MEDIA,EXITOSO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9232.
1,1,2026-08-14 23:19:06,usuario02,10.0.125.153,MEDIA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #9233.
1,3,2026-08-19 17:58:14,analista01,192.168.244.1,MEDIA,FALLIDO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #9234.
1,4,2026-08-29 00:32:20,usuario03,192.168.104.177,ALTA,BLOQUEADO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #9235.
1,4,2026-09-08 00:02:25,usuario03,192.168.107.28,MEDIA,BLOQUEADO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #9236.
1,4,2026-08-18 22:16:11,servicio_web,172.16.10.55,CRITICA,FALLIDO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #9237.
1,1,2026-08-17 14:11:58,usuario03,192.168.193.98,MEDIA,EXITOSO,Intento de autenticación fallida. Registro masivo VIGIA #9238.
1,4,2026-09-10 18:23:50,sistema,10.0.243.173,CRITICA,FALLIDO,Actividad de alta gravedad registrada. Registro masivo VIGIA #9239.
1,4,2026-09-07 17:43:27,servicio_web,10.0.105.236,CRITICA,FALLIDO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #9240.
1,3,2026-09-03 05:17:24,usuario02,192.168.30.64,MEDIA,EXITOSO,Intento de acceso a recurso restringido. Registro masivo VIGIA #9241.
1,4,2026-09-04 12:42:40,usuario03,172.16.5.77,CRITICA,FALLIDO,Actividad potencialmente comprometida. Registro masivo VIGIA #9242.
1,3,2026-09-01 04:12:06,usuario01,192.168.230.26,ALTA,FALLIDO,Usuario accede a recurso protegido. Registro masivo VIGIA #9243.
1,3,2026-09-08 19:02:52,servicio_web,172.16.219.27,ALTA,EXITOSO,Actividad administrativa registrada. Registro masivo VIGIA #9244.
1,4,2026-08-22 15:10:41,usuario03,10.0.118.181,CRITICA,BLOQUEADO,Actividad potencialmente comprometida. Registro masivo VIGIA #9245.
1,1,2026-09-02 03:40:12,usuario01,172.16.149.186,BAJA,BLOQUEADO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #9246.
1,3,2026-09-11 08:07:06,desconocido,192.168.167.109,ALTA,BLOQUEADO,Actividad detectada en horario no habitual. Registro masivo VIGIA #9247.
1,4,2026-08-27 14:47:43,usuario02,172.16.21.89,CRITICA,FALLIDO,Actividad potencialmente comprometida. Registro masivo VIGIA #9248.
1,1,2026-08-15 02:42:00,servicio_web,10.0.45.78,MEDIA,FALLIDO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9249.
1,2,2026-08-28 22:33:41,usuario02,10.0.91.253,BAJA,BLOQUEADO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #9250.
1,4,2026-09-06 01:16:19,analista01,192.168.252.4,MEDIA,FALLIDO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #9251.
1,1,2026-09-09 09:53:27,admin,10.0.196.4,BAJA,FALLIDO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9252.
1,4,2026-08-19 12:40:58,desconocido,172.16.153.80,CRITICA,BLOQUEADO,Actividad de alta gravedad registrada. Registro masivo VIGIA #9253.
1,1,2026-08-14 22:35:48,usuario01,192.168.226.31,MEDIA,FALLIDO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #9254.
1,2,2026-08-22 23:49:52,usuario02,192.168.54.17,MEDIA,FALLIDO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #9255.
1,3,2026-08-29 05:03:31,usuario01,172.16.5.102,ALTA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #9256.
1,2,2026-09-06 00:24:38,usuario03,10.0.115.192,MEDIA,FALLIDO,Actividad de red registrada para análisis. Registro masivo VIGIA #9257.
1,2,2026-09-09 22:29:29,usuario01,10.0.85.8,MEDIA,EXITOSO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #9258.
1,4,2026-09-10 10:27:52,usuario03,192.168.83.243,CRITICA,FALLIDO,Actividad potencialmente comprometida. Registro masivo VIGIA #9259.
1,1,2026-09-05 09:55:06,usuario03,172.16.163.205,MEDIA,EXITOSO,Usuario autenticado correctamente. Registro masivo VIGIA #9260.
1,1,2026-08-14 00:38:20,analista01,10.0.223.111,MEDIA,FALLIDO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #9261.
1,1,2026-08-17 08:21:38,desconocido,10.0.192.113,MEDIA,FALLIDO,Intento de autenticación fallida. Registro masivo VIGIA #9262.
1,4,2026-09-06 08:49:59,admin,172.16.173.129,CRITICA,BLOQUEADO,Actividad potencialmente comprometida. Registro masivo VIGIA #9263.
1,4,2026-08-28 03:43:32,analista01,10.0.138.232,CRITICA,BLOQUEADO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #9264.
1,1,2026-09-08 16:55:25,servicio_web,192.168.206.172,BAJA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #9265.
1,4,2026-08-30 13:01:42,admin,172.16.32.29,MEDIA,BLOQUEADO,Actividad potencialmente comprometida. Registro masivo VIGIA #9266.
1,1,2026-08-22 10:40:40,usuario02,192.168.12.6,MEDIA,EXITOSO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9267.
1,3,2026-09-01 02:27:38,admin,192.168.135.11,BAJA,BLOQUEADO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #9268.
1,4,2026-08-28 10:01:46,analista01,192.168.226.242,CRITICA,FALLIDO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #9269.
1,4,2026-09-02 00:05:37,servicio_web,10.0.136.49,ALTA,EXITOSO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #9270.
1,1,2026-08-17 16:33:57,usuario03,192.168.126.30,ALTA,BLOQUEADO,Intento de autenticación fallida. Registro masivo VIGIA #9271.
1,2,2026-09-05 16:30:28,desconocido,10.0.240.240,MEDIA,FALLIDO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #9272.
1,3,2026-08-23 01:34:34,desconocido,10.0.246.240,BAJA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #9273.
1,4,2026-08-26 03:29:45,servicio_web,192.168.142.64,CRITICA,BLOQUEADO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #9274.
1,3,2026-08-28 22:05:20,usuario02,172.16.156.177,MEDIA,BLOQUEADO,Intento de acceso a recurso restringido. Registro masivo VIGIA #9275.
1,4,2026-08-24 13:55:58,usuario02,172.16.179.65,ALTA,BLOQUEADO,Actividad potencialmente comprometida. Registro masivo VIGIA #9276.
1,2,2026-09-07 20:17:43,admin,172.16.48.53,BAJA,FALLIDO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #9277.
1,4,2026-08-29 18:09:09,usuario01,192.168.145.253,CRITICA,FALLIDO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #9278.
1,4,2026-08-19 05:12:30,sistema,172.16.229.97,CRITICA,BLOQUEADO,Actividad de alta gravedad registrada. Registro masivo VIGIA #9279.
1,1,2026-09-02 18:13:37,admin,172.16.122.95,MEDIA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #9280.
1,2,2026-09-04 10:09:54,sistema,192.168.190.145,BAJA,BLOQUEADO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #9281.
1,1,2026-09-01 02:51:48,usuario02,10.0.226.145,MEDIA,EXITOSO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #9282.
1,3,2026-09-01 14:24:24,servicio_web,192.168.71.251,MEDIA,FALLIDO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #9283.
1,2,2026-08-16 22:39:26,usuario01,172.16.85.20,MEDIA,FALLIDO,Actividad de red registrada para análisis. Registro masivo VIGIA #9284.
1,2,2026-08-27 03:45:07,desconocido,10.0.30.137,BAJA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #9285.
1,3,2026-08-20 08:16:09,usuario01,192.168.185.107,MEDIA,EXITOSO,Intento de acceso a recurso restringido. Registro masivo VIGIA #9286.
